iter	RMSE
4342	0.2317268542
4343	0.2317147636
4344	0.2316966423
4345	0.2316819629
4346	0.2316658242
4347	0.2316485243
4348	0.2316390814
4349	0.2316323756
4350	0.2316134019
4351	0.2315984318
4352	0.2315740044
4353	0.2315545038
4354	0.2315424931
4355	0.2315279239
4356	0.2315163716
4357	0.2315104752
4358	0.231495692
4359	0.231444061
4360	0.231413071
4361	0.2314006971
4362	0.2313864418
4363	0.2313769502
4364	0.2313292543
4365	0.2313189133
4366	0.2313041272
4367	0.2312847829
4368	0.2312685435
4369	0.2312383488
4370	0.2312237104
4371	0.2312092828
4372	0.2311961377
4373	0.2311648143
4374	0.2311529859
4375	0.231143102
4376	0.2311301687
4377	0.2311141419
4378	0.2311031148
4379	0.2310849374
4380	0.231065971
4381	0.2310490452
4382	0.2310321671
4383	0.2310197306
4384	0.2309981918
4385	0.2309902668
4386	0.2309678325
4387	0.230958929
4388	0.2309396463
4389	0.2309192074
4390	0.2309034867
4391	0.2308905769
4392	0.2308796857
4393	0.2308697445
4394	0.2308510855
4395	0.2308367925
4396	0.2307978815
4397	0.230787855
4398	0.2307732156
4399	0.2307228702
4400	0.2306931262
4401	0.2306777681
4402	0.2306642704
4403	0.2306547101
4404	0.2306384904
4405	0.2306273138
4406	0.2306049883
4407	0.2305867515
4408	0.230578783
4409	0.2305659927
4410	0.2305487595
4411	0.2305291276
4412	0.2305128478
4413	0.2305037081
4414	0.2304818678
4415	0.2304664768
4416	0.230455174
4417	0.2304455649
4418	0.2304349504
4419	0.2304183174
4420	0.2304047127
4421	0.2303755537
4422	0.2303674528
4423	0.2303529324
4424	0.2303332249
4425	0.2303189553
4426	0.2303074646
4427	0.2302940221
4428	0.230279212
4429	0.2302673376
4430	0.2302565408
4431	0.2302449712
4432	0.2302330472
4433	0.2302200413
4434	0.2302085839
4435	0.230199379
4436	0.2301726263
4437	0.2301614226
4438	0.2301541258
4439	0.2301462023
4440	0.2301276104
4441	0.2301059104
4442	0.2300911557
4443	0.2300845409
4444	0.2300721308
4445	0.2300656734
4446	0.2300531506
4447	0.2300405784
4448	0.2300319629
4449	0.2299920505
4450	0.2299720153
4451	0.2299531836
4452	0.2299430165
4453	0.2299213814
4454	0.2299092079
4455	0.2299004786
4456	0.2298875826
4457	0.2298780624
4458	0.2298665971
4459	0.2298502218
4460	0.2298362475
4461	0.2298189122
4462	0.2298024544
4463	0.2297769236
4464	0.2297517445
4465	0.2297263314
4466	0.2297107276
4467	0.2297006614
4468	0.229693806
4469	0.2296774789
4470	0.2296660456
4471	0.2296458603
4472	0.2296351877
4473	0.2296114428
4474	0.2296034265
4475	0.2295962478
4476	0.2295821456
4477	0.2295727364
4478	0.229556865
4479	0.2295401819
4480	0.2295300155
4481	0.2295230845
4482	0.2295171108
4483	0.2295000249
4484	0.2294877232
4485	0.2294784969
4486	0.2294705057
4487	0.2294474973
4488	0.2294359652
4489	0.2294283723
4490	0.2293912005
4491	0.2293680138
4492	0.229336395
4493	0.2293218915
4494	0.2293039052
4495	0.2292884876
4496	0.2292537469
4497	0.229240587
4498	0.2292296098
4499	0.2292207237
4500	0.2292081377
4501	0.2291655657
4502	0.2291537539
4503	0.2291179158
4504	0.2291066974
4505	0.2290959283
4506	0.2290888505
4507	0.2290718856
4508	0.2290486216
4509	0.2290333379
4510	0.2289959021
4511	0.2289848128
4512	0.2289772071
4513	0.2289537174
4514	0.2289324198
4515	0.228910024
4516	0.2288690142
4517	0.228859003
4518	0.2288386572
4519	0.2288301885
4520	0.2288200922
4521	0.2288042809
4522	0.2287833794
4523	0.2287042499
4524	0.2286989504
4525	0.2286880987
4526	0.228678746
4527	0.2286599942
4528	0.2286420359
4529	0.2286323568
4530	0.2286226417
4531	0.2286111913
4532	0.2286026069
4533	0.2285788154
4534	0.2285518746
4535	0.228543036
4536	0.2285397119
4537	0.2285229945
4538	0.2285069864
4539	0.2284923338
4540	0.2284646458
4541	0.2284479307
4542	0.2284396403
4543	0.2284287046
4544	0.2284058152
4545	0.228339327
4546	0.2283287093
4547	0.2283165503
4548	0.2283000887
4549	0.2282878535
4550	0.2282682696
4551	0.2282508368
4552	0.2282397932
4553	0.228197196
4554	0.2281828553
4555	0.228166795
4556	0.2281573603
4557	0.2281407624
4558	0.2281316294
4559	0.2280849482
4560	0.2280726426
4561	0.2280417077
4562	0.228018008
4563	0.2280047169
4564	0.227995099
4565	0.2279798007
4566	0.2279651452
4567	0.2279562043
4568	0.2279448722
4569	0.227933765
4570	0.2279263425
4571	0.2279201963
4572	0.2279062678
4573	0.227894164
4574	0.2278870373
4575	0.227864474
4576	0.2278360668
4577	0.2278129241
4578	0.2278053858
4579	0.2277950987
4580	0.227772799
4581	0.2277623721
4582	0.227676351
4583	0.2276658716
4584	0.2276404628
4585	0.2276138774
4586	0.2275706926
4587	0.22756063
4588	0.2275386823
4589	0.227527323
4590	0.2275092259
4591	0.2274978668
4592	0.2274830649
4593	0.2274756503
4594	0.2274587416
4595	0.2274389594
4596	0.2274304241
4597	0.2274193324
4598	0.2274026722
4599	0.2273643933
4600	0.2273548086
4601	0.2273483292
4602	0.2273389339
4603	0.2273245968
4604	0.2273000284
4605	0.227280175
4606	0.2272654961
4607	0.2272493956
4608	0.2272299515
4609	0.2272218151
4610	0.2271861736
4611	0.2271571293
4612	0.2271392219
4613	0.2271238276
4614	0.2271096698
4615	0.227093129
4616	0.2270838552
4617	0.2270768357
4618	0.2270708279
4619	0.2270613618
4620	0.2270065108
4621	0.2269935179
4622	0.2269830501
4623	0.2269713727
4624	0.226945128
4625	0.2269366659
4626	0.2269191733
4627	0.2269032209
4628	0.2268731373
4629	0.2268484613
4630	0.2268357759
4631	0.2268220966
4632	0.2268108391
4633	0.2267979752
4634	0.2267781866
4635	0.2267278561
4636	0.2267226255
4637	0.2266897277
4638	0.2266708738
4639	0.2266612421
4640	0.226652402
4641	0.2266372818
4642	0.2266274827
4643	0.2266176394
4644	0.2266075017
4645	0.2265733852
4646	0.22652328
4647	0.2265125199
4648	0.2265079985
4649	0.2264975022
4650	0.2264898029
4651	0.2264727229
4652	0.2264544325
4653	0.2264386145
4654	0.2264253872
4655	0.2263860125
4656	0.2263685262
4657	0.2263400865
4658	0.2263312332
4659	0.2263163697
4660	0.2262880683
4661	0.2262721701
4662	0.2262593794
4663	0.2262505332
4664	0.2262331726
4665	0.2262214237
4666	0.2262135186
4667	0.2261950574
4668	0.226156509
4669	0.2261348578
4670	0.2261186862
4671	0.226107437
4672	0.226092438
4673	0.2260769679
4674	0.2260573165
4675	0.2260399735
4676	0.2260160578
4677	0.2259928264
4678	0.2259553951
4679	0.2259470241
4680	0.2259356326
4681	0.2259191903
4682	0.2258946088
4683	0.2258875004
4684	0.2258815444
4685	0.2258723962
4686	0.2258550049
4687	0.225841556
4688	0.2257629195
4689	0.2257458738
4690	0.2256905043
4691	0.2255978371
4692	0.2255866501
4693	0.2255721489
4694	0.2255542197
4695	0.225541659
4696	0.2255284328
4697	0.2255072834
4698	0.2255030522
4699	0.2254865682
4700	0.2254137463
4701	0.2254028019
4702	0.2253417936
4703	0.2253328301
4704	0.2253126348
4705	0.225300085
4706	0.2252798287
4707	0.2252552631
4708	0.2252472287
4709	0.2252382261
4710	0.2252260632
4711	0.2252068135
4712	0.2251952402
4713	0.2251755783
4714	0.2251607631
4715	0.2251330576
4716	0.225117948
4717	0.2250486987
4718	0.2250185364
4719	0.2250040606
4720	0.2249989212
4721	0.2249808953
4722	0.2249560306
4723	0.2249465494
4724	0.2249323752
4725	0.2249155233
4726	0.2249100396
4727	0.2249004155
4728	0.2248818404
4729	0.2248380262
4730	0.224817414
4731	0.2248021566
4732	0.2247912515
4733	0.2247848539
4734	0.2247509478
4735	0.2247118096
4736	0.2246930865
4737	0.2246161551
4738	0.2246005897
4739	0.2245857392
4740	0.2245717569
4741	0.2245504179
4742	0.2245432734
4743	0.2245231771
4744	0.2245035328
4745	0.2244883352
4746	0.224464352
4747	0.2244393881
4748	0.2244302096
4749	0.2244243317
4750	0.2244131422
4751	0.2244001757
4752	0.2243804148
4753	0.2243625515
4754	0.224350271
4755	0.2243370967
4756	0.2243144871
4757	0.2242986595
4758	0.2242897456
4759	0.2242656308
4760	0.2242485063
4761	0.2242328242
4762	0.2242244715
4763	0.2241926223
4764	0.2241822828
4765	0.2241719787
4766	0.2241627893
4767	0.2241209615
4768	0.2241097889
4769	0.224094509
4770	0.2240778134
4771	0.2240435961
4772	0.2240328562
4773	0.2240194195
4774	0.2240117371
4775	0.2239885667
4776	0.2239677308
4777	0.2239539277
4778	0.2239296766
4779	0.223917347
4780	0.2239079217
4781	0.2238766203
4782	0.2238703205
4783	0.2238636117
4784	0.2238496022
4785	0.2237712998
4786	0.2237592005
4787	0.223742625
4788	0.2237292497
4789	0.223718057
4790	0.2237000633
4791	0.2236871593
4792	0.2236755385
4793	0.2236678746
4794	0.2236155466
4795	0.2235988564
4796	0.223574986
4797	0.2235643896
4798	0.2235518457
4799	0.2235442011
4800	0.2235255339
4801	0.2235150742
4802	0.2235056205
4803	0.2234933073
4804	0.2234725103
4805	0.2234322203
4806	0.223418277
4807	0.2233986074
4808	0.223372624
4809	0.2233669661
4810	0.2233535019
4811	0.2233379313
4812	0.2233290197
4813	0.2233174729
4814	0.2233103892
4815	0.2233024636
4816	0.223294166
4817	0.2232873286
4818	0.223268755
4819	0.2232614765
4820	0.223228217
4821	0.2232097299
4822	0.2231941286
4823	0.2231805759
4824	0.2231653434
4825	0.2231518895
4826	0.2231329049
4827	0.2231118005
4828	0.2231017256
4829	0.2230783717
4830	0.2230692063
4831	0.2230582995
4832	0.2230272902
4833	0.222935526
4834	0.2229174748
4835	0.2229074974
4836	0.2228981184
4837	0.2228703149
4838	0.2228616122
4839	0.2228449981
4840	0.2228322364
4841	0.2228094926
4842	0.2228001114
4843	0.222780694
4844	0.2227712884
4845	0.2227575782
4846	0.2227455927
4847	0.2227384091
4848	0.2227250827
4849	0.2227056184
4850	0.2226928487
4851	0.2226772266
4852	0.2226522893
4853	0.2225818026
4854	0.2225422018
4855	0.2225347753
4856	0.2225199406
4857	0.2225016911
4858	0.2224136781
4859	0.2223667281
4860	0.2223434174
4861	0.2223305975
4862	0.2222967666
4863	0.2222788337
4864	0.2222521964
4865	0.2222433331
4866	0.2222290164
4867	0.2222080872
4868	0.2221871285
4869	0.2221818288
4870	0.2221748287
4871	0.2221639004
4872	0.2221377581
4873	0.2221157895
4874	0.2220723534
4875	0.2220613881
4876	0.2220499279
4877	0.2220388951
4878	0.2220163341
4879	0.2220075187
4880	0.2219813569
4881	0.2219436306
4882	0.2219261423
4883	0.2219148345
4884	0.2218957828
4885	0.2218717625
4886	0.2218592373
4887	0.2218429356
4888	0.2218287197
4889	0.2218145036
4890	0.2217300024
4891	0.2217235966
4892	0.2217120564
4893	0.2216912699
4894	0.2216761154
4895	0.2216686249
4896	0.2216557422
4897	0.2216279549
4898	0.2216131216
4899	0.2215949756
4900	0.2215792332
4901	0.2215699375
4902	0.2215554326
4903	0.221534071
4904	0.2215212224
4905	0.2214951972
4906	0.2214845278
4907	0.2214722627
4908	0.2214578268
4909	0.2214314596
4910	0.2214209367
4911	0.2214070303
4912	0.221391651
4913	0.2213701127
4914	0.2213614848
4915	0.2213422414
4916	0.2213326667
4917	0.2213258089
4918	0.2213179599
4919	0.2213105258
4920	0.2213001148
4921	0.2212941554
4922	0.2212689085
4923	0.2212576464
4924	0.2212466549
4925	0.2212353094
4926	0.2212150688
4927	0.22120229
4928	0.2211897304
4929	0.2211764675
4930	0.2211639305
4931	0.2211446546
4932	0.2211344243
4933	0.2211174883
4934	0.2211002694
4935	0.2210655051
4936	0.221039589
4937	0.2210253647
4938	0.2210157086
4939	0.2210011014
4940	0.2209775498
4941	0.2209507678
4942	0.2209436043
4943	0.2209179298
4944	0.2209077313
4945	0.2208910325
4946	0.2208780711
4947	0.2208646459
4948	0.2208571557
4949	0.2208485942
4950	0.2208288852
4951	0.2208234334
4952	0.2208046245
4953	0.2207790705
4954	0.2207682458
4955	0.2207498311
4956	0.2207412577
4957	0.2207138812
4958	0.2207025895
4959	0.2206868503
4960	0.2206691878
4961	0.2206605597
4962	0.2206367219
4963	0.220594171
4964	0.2205741522
4965	0.2205610903
4966	0.2205432179
4967	0.220531912
4968	0.2205218633
4969	0.2205059475
4970	0.2204967958
4971	0.2204884491
4972	0.220477837
4973	0.2204637395
4974	0.2203644425
4975	0.2203475478
4976	0.2203302834
4977	0.220317099
4978	0.2203073197
4979	0.2203009519
4980	0.2202874286
4981	0.2202493987
4982	0.2202424405
4983	0.2201964523
4984	0.2201896597
4985	0.2201778104
4986	0.2201692185
4987	0.2201569367
4988	0.220114674
4989	0.2201027587
4990	0.2200878004
4991	0.2200762877
4992	0.2200397345
4993	0.2200279218
4994	0.2200198298
4995	0.2200066004
4996	0.2199875245
4997	0.2199682339
4998	0.2199610154
4999	0.2199510097
5000	0.2199297214
5001	0.2199194088
5002	0.2199092051
5003	0.2198975569
5004	0.2198825989
5005	0.219876382
5006	0.21986495
5007	0.2198458565
5008	0.2198255571
5009	0.2198034822
5010	0.2197873571
5011	0.2197731024
5012	0.2197617207
5013	0.2197513055
5014	0.2197387336
5015	0.2197211114
5016	0.2196853803
5017	0.2196720123
5018	0.2196595041
5019	0.2196500883
5020	0.2196411751
5021	0.2196125767
5022	0.2195803422
5023	0.2195688282
5024	0.2195547459
5025	0.2195489768
5026	0.2195263938
5027	0.2195102901
5028	0.2195006024
5029	0.2194793812
5030	0.2194404909
5031	0.2194326141
5032	0.2194202309
5033	0.2194082262
5034	0.2193814465
5035	0.2193750705
5036	0.2193660934
5037	0.2193503717
5038	0.2193396021
5039	0.2193323266
5040	0.2193231506
5041	0.2193167775
5042	0.2192933231
5043	0.2192825868
5044	0.2192737758
5045	0.2192627522
5046	0.2192532832
5047	0.2191809977
5048	0.2191603089
5049	0.219136433
5050	0.2191221065
5051	0.2191104872
5052	0.2190961546
5053	0.2190818327
5054	0.2190722762
5055	0.2190627338
5056	0.2190418835
5057	0.2190305439
5058	0.2190255535
5059	0.2189499825
5060	0.218934012
5061	0.2189269148
5062	0.2189000351
5063	0.2188828058
5064	0.2188705392
5065	0.2188493345
5066	0.2188389535
5067	0.2188349546
5068	0.2188185037
5069	0.2188004332
5070	0.2187937974
5071	0.2187777441
5072	0.2187675453
5073	0.2187574238
5074	0.2187514355
5075	0.218728479
5076	0.2187217951
5077	0.2186821554
5078	0.2186678408
5079	0.2186626883
5080	0.2186536601
5081	0.2186463552
5082	0.2186341771
5083	0.2185356658
5084	0.2185251991
5085	0.2185188434
5086	0.2185088272
5087	0.2184945513
5088	0.2184843558
5089	0.2184732923
5090	0.2184592531
5091	0.2184385467
5092	0.2184219383
5093	0.2184095364
5094	0.2183983553
5095	0.2183882752
5096	0.2183688556
5097	0.2183521626
5098	0.2183456845
5099	0.218331069
5100	0.218314668
5101	0.2182773253
5102	0.2182694979
5103	0.21825922
5104	0.2182472604
5105	0.2182313546
5106	0.2182151341
5107	0.2181996133
5108	0.2181718822
5109	0.2181562033
5110	0.2181430543
5111	0.218132451
5112	0.2181192583
5113	0.2181114827
5114	0.2180902194
5115	0.2180783891
5116	0.2180632996
5117	0.2180366026
5118	0.2180182478
5119	0.2180096005
5120	0.2180012468
5121	0.217989548
5122	0.2179817499
5123	0.2179695643
5124	0.2179620855
5125	0.2179222632
5126	0.2179164037
5127	0.2178984529
5128	0.2178800572
5129	0.2178690703
5130	0.2178501541
5131	0.2178422624
5132	0.2178319888
5133	0.2178124035
5134	0.2177137821
5135	0.2176985336
5136	0.217686367
5137	0.2176554737
5138	0.2176492435
5139	0.2176261111
5140	0.2176167355
5141	0.2176015082
5142	0.2175962015
5143	0.2175828525
5144	0.2175687383
5145	0.2175603496
5146	0.2175511011
5147	0.2175419114
5148	0.2175348033
5149	0.2175132917
5150	0.21750206
5151	0.2174922782
5152	0.2174822276
5153	0.2174409338
5154	0.2174313015
5155	0.2174197294
5156	0.2174006868
5157	0.2173861935
5158	0.2173747805
5159	0.2173622757
5160	0.2173547661
5161	0.2173427855
5162	0.2173266839
5163	0.2173002621
5164	0.2172923058
5165	0.2172892971
5166	0.2172790414
5167	0.2172623107
5168	0.2172392691
5169	0.2172277146
5170	0.2172093512
5171	0.2171700724
5172	0.2171591122
5173	0.217134072
5174	0.2171179006
5175	0.2171044782
5176	0.217087283
5177	0.2170749289
5178	0.2170700461
5179	0.2170618117
5180	0.2170407819
5181	0.2170338972
5182	0.217027116
5183	0.2169951293
5184	0.2169897438
5185	0.2169722042
5186	0.2169570891
5187	0.2169438248
5188	0.2169395764
5189	0.2169308049
5190	0.2169184503
5191	0.2169062613
5192	0.2168794938
5193	0.2168684051
5194	0.2168608158
5195	0.2168385186
5196	0.2168343468
5197	0.216823176
5198	0.2168027126
5199	0.2167906531
5200	0.2167795158
5201	0.2167684675
5202	0.216741119
5203	0.2167314194
5204	0.2167058891
5205	0.2166929311
5206	0.2166365405
5207	0.2166011296
5208	0.2165891576
5209	0.2165719708
5210	0.2165606293
5211	0.2165341251
5212	0.2164932888
5213	0.2164810573
5214	0.2164653252
5215	0.2164526476
5216	0.2164428394
5217	0.2164299009
5218	0.2164188821
5219	0.216406205
5220	0.216396964
5221	0.2163608526
5222	0.2163520389
5223	0.216335169
5224	0.2163225925
5225	0.2163106059
5226	0.2163002702
5227	0.216291019
5228	0.2162759912
5229	0.2162520609
5230	0.2162403858
5231	0.2162262474
5232	0.2161873656
5233	0.2161786213
5234	0.2161689718
5235	0.2161544675
5236	0.2161462058
5237	0.2161330889
5238	0.2161206632
5239	0.2161067882
5240	0.216100116
5241	0.2160884098
5242	0.216084433
5243	0.2160730556
5244	0.2160665574
5245	0.2160536104
5246	0.2160387425
5247	0.2160192118
5248	0.2160051442
5249	0.2159943375
5250	0.2159809082
5251	0.2159305523
5252	0.2159159478
5253	0.2158967338
5254	0.2158757163
5255	0.2158630694
5256	0.2158439935
5257	0.215826574
5258	0.215820722
5259	0.2158018527
5260	0.2157929351
5261	0.2157818973
5262	0.2157693094
5263	0.2157569352
5264	0.2157461021
5265	0.2157371018
5266	0.2157250303
5267	0.2157155816
5268	0.2156951873
5269	0.2156670576
5270	0.2156522492
5271	0.2156188646
5272	0.2155985433
5273	0.2155870985
5274	0.215571314
5275	0.2155476797
5276	0.2155402028
5277	0.215527279
5278	0.2155145201
5279	0.215505517
5280	0.2154976763
5281	0.2154716996
5282	0.2154663797
5283	0.2154582998
5284	0.2154413901
5285	0.2154201059
5286	0.2154154279
5287	0.2154007696
5288	0.2153436702
5289	0.2153313278
5290	0.2153257055
5291	0.2153126766
5292	0.2153048921
5293	0.2152889259
5294	0.2152784735
5295	0.2152709359
5296	0.2152608023
5297	0.2152489791
5298	0.2152361648
5299	0.2152192426
5300	0.2152155009
5301	0.2152100184
5302	0.2151949933
5303	0.2151910128
5304	0.2151787126
5305	0.2151657747
5306	0.2151498051
5307	0.2151427958
5308	0.2151277369
5309	0.2151065948
5310	0.2150800316
5311	0.2150609143
5312	0.2150553264
5313	0.2150431859
5314	0.2150317297
5315	0.2150221612
5316	0.2150121523
5317	0.2149868371
5318	0.2149667961
5319	0.2149619406
5320	0.2149552505
5321	0.2148843055
5322	0.2148669826
5323	0.214860879
5324	0.2148523843
5325	0.2148357925
5326	0.2148305194
5327	0.2148208527
5328	0.2148128584
5329	0.2148049065
5330	0.2147959718
5331	0.2147905446
5332	0.2147781805
5333	0.2147630969
5334	0.214752905
5335	0.2147477555
5336	0.2147334952
5337	0.2147211306
5338	0.2147066839
5339	0.2146932303
5340	0.2146729581
5341	0.2146636968
5342	0.2146501362
5343	0.2146454659
5344	0.2146326457
5345	0.2146242031
5346	0.214598843
5347	0.2145829202
5348	0.2145775686
5349	0.2145705411
5350	0.2145351923
5351	0.2145236216
5352	0.2144887266
5353	0.2144818093
5354	0.2144576155
5355	0.2144423674
5356	0.2144279731
5357	0.2144208315
5358	0.2144040876
5359	0.2143879181
5360	0.2143809626
5361	0.2143693581
5362	0.2143308693
5363	0.2143030739
5364	0.2142896309
5365	0.2142811219
5366	0.2142719948
5367	0.2142643484
5368	0.2142507646
5369	0.2142357714
5370	0.214230895
5371	0.21422012
5372	0.2142140736
5373	0.2142005997
5374	0.2141762515
5375	0.2141689274
5376	0.2141475762
5377	0.2141412067
5378	0.214127825
5379	0.2141130094
5380	0.2141031056
5381	0.2140501329
5382	0.2140378081
5383	0.2140253033
5384	0.2140139576
5385	0.2140073224
5386	0.213999303
5387	0.2139926127
5388	0.2139826837
5389	0.2139650355
5390	0.21395328
5391	0.2139419158
5392	0.213930833
5393	0.2139219468
5394	0.2139121915
5395	0.213906265
5396	0.2138999797
5397	0.2138894773
5398	0.2138829497
5399	0.213860366
5400	0.2138476086
5401	0.2138288478
5402	0.2138128109
5403	0.213800708
5404	0.213791992
5405	0.2137798835
5406	0.2137693653
5407	0.2137510432
5408	0.2137206754
5409	0.2137085845
5410	0.2136856018
5411	0.2136772395
5412	0.2136699961
5413	0.2136616608
5414	0.2136421749
5415	0.2136320247
5416	0.2136079147
5417	0.2135919138
5418	0.2135625103
5419	0.213550021
5420	0.2135339678
5421	0.2135224415
5422	0.2135083275
5423	0.213495848
5424	0.2134813129
5425	0.2134665682
5426	0.2134548232
5427	0.2134425495
5428	0.2134373687
5429	0.2134223012
5430	0.2134158226
5431	0.2134081688
5432	0.2133995319
5433	0.2133922307
5434	0.2133750406
5435	0.2133517287
5436	0.213343112
5437	0.2133307998
5438	0.2133195748
5439	0.2133070647
5440	0.2132937413
5441	0.2132846143
5442	0.2132655969
5443	0.2132454084
5444	0.2132325308
5445	0.2132180443
5446	0.2132024785
5447	0.2131908146
5448	0.2131748455
5449	0.2131665168
5450	0.2131483453
5451	0.2131402262
5452	0.2131098757
5453	0.2130920792
5454	0.2130823895
5455	0.2130521097
5456	0.2130351953
5457	0.2130136662
5458	0.2130089982
5459	0.2129956288
5460	0.2129803332
5461	0.212968694
5462	0.2129491686
5463	0.212927791
5464	0.2129113836
5465	0.2129009351
5466	0.2128879049
5467	0.2128769699
5468	0.2128652739
5469	0.2128592065
5470	0.2128471446
5471	0.2128393765
5472	0.2128300669
5473	0.2128024524
5474	0.212789688
5475	0.2127857871
5476	0.212772363
5477	0.2127577194
5478	0.2127243982
5479	0.2127166541
5480	0.2127100859
5481	0.2126957189
5482	0.2126865102
5483	0.2126763166
5484	0.2126652624
5485	0.2126461681
5486	0.2126248132
5487	0.2126111499
5488	0.2125696522
5489	0.2125535855
5490	0.2125467973
5491	0.2125395095
5492	0.2125340225
5493	0.2125077103
5494	0.2124836361
5495	0.2124689072
5496	0.2124607441
5497	0.2124535187
5498	0.212432617
5499	0.2124232912
5500	0.2123469736
5501	0.2123393391
5502	0.2123284856
5503	0.2123210674
5504	0.2123135039
5505	0.2122190021
5506	0.2121949189
5507	0.2121747696
5508	0.2121564807
5509	0.2121499944
5510	0.2121307578
5511	0.2120703557
5512	0.2120581139
5513	0.2120508576
5514	0.2120372062
5515	0.2120157152
5516	0.212010845
5517	0.2119927612
5518	0.2119805872
5519	0.2119668577
5520	0.2119555218
5521	0.211941349
5522	0.2119157374
5523	0.2118953374
5524	0.2118867462
5525	0.2118825058
5526	0.2118722292
5527	0.2118573664
5528	0.211845297
5529	0.2118366517
5530	0.211822215
5531	0.211809488
5532	0.2117908932
5533	0.2117851192
5534	0.2117801984
5535	0.2117692164
5536	0.2117553097
5537	0.211749724
5538	0.2117372678
5539	0.2117034607
5540	0.2116932837
5541	0.2116848263
5542	0.2116719694
5543	0.2116368621
5544	0.2116290572
5545	0.2116157273
5546	0.2116079805
5547	0.2115935162
5548	0.2115732441
5549	0.2115600428
5550	0.2115448068
5551	0.2115312034
5552	0.211519153
5553	0.2115062419
5554	0.2114941192
5555	0.2114901026
5556	0.2114457821
5557	0.2114394456
5558	0.2114307643
5559	0.2114220397
5560	0.2114130891
5561	0.2114037441
5562	0.211395943
5563	0.2113883546
5564	0.2113766144
5565	0.2113624162
5566	0.2113325681
5567	0.2113296686
5568	0.2113254016
5569	0.2113148749
5570	0.2112877382
5571	0.21127927
5572	0.2112757064
5573	0.2112631366
5574	0.2112467259
5575	0.2112261982
5576	0.2112077779
5577	0.2111445232
5578	0.2111362415
5579	0.2111248509
5580	0.2111080353
5581	0.2110873802
5582	0.2110783856
5583	0.2110672224
5584	0.2110618101
5585	0.2110474156
5586	0.2110360692
5587	0.2110308701
5588	0.2110166456
5589	0.2110091083
5590	0.2109896587
5591	0.2109441989
5592	0.2109337321
5593	0.2108967445
5594	0.2108776585
5595	0.2108662438
5596	0.2108586943
5597	0.2108518387
5598	0.2108375531
5599	0.2108278977
5600	0.2108163324
5601	0.2108073727
5602	0.210801267
5603	0.2107943476
5604	0.2107808353
5605	0.2107727446
5606	0.2107481131
5607	0.2107366512
5608	0.2106978965
5609	0.210689452
5610	0.2106816275
5611	0.2106762301
5612	0.2106699165
5613	0.2106600372
5614	0.2106241502
5615	0.2106077332
5616	0.2106010336
5617	0.2105932546
5618	0.2105837085
5619	0.2105760618
5620	0.2105694346
5621	0.2105590764
5622	0.2105497022
5623	0.2105228959
5624	0.2105114599
5625	0.2104794375
5626	0.2104655012
5627	0.2104352398
5628	0.2104231136
5629	0.2104057238
5630	0.2103997146
5631	0.2103798974
5632	0.2103693592
5633	0.2103543925
5634	0.2103476015
5635	0.210318021
5636	0.210313415
5637	0.2103002435
5638	0.2102921605
5639	0.2102831306
5640	0.2102625022
5641	0.2102534001
5642	0.2102350782
5643	0.2102106943
5644	0.2101866069
5645	0.2101172327
5646	0.2101004033
5647	0.2100929023
5648	0.2100829869
5649	0.2100746155
5650	0.2100639504
5651	0.2099961917
5652	0.2099865025
5653	0.20997686
5654	0.2099706094
5655	0.2099614873
5656	0.2099427249
5657	0.2099293114
5658	0.2099096694
5659	0.2099037865
5660	0.2098952335
5661	0.209881826
5662	0.2098758911
5663	0.2098695764
5664	0.2098598407
5665	0.2098470889
5666	0.2098369098
5667	0.2097902234
5668	0.2097851628
5669	0.209778777
5670	0.2097645005
5671	0.2097516129
5672	0.2097435836
5673	0.2097345828
5674	0.2097296364
5675	0.2097269751
5676	0.2097169315
5677	0.2097074045
5678	0.2096822499
5679	0.2096553876
5680	0.2096400279
5681	0.2096285887
5682	0.209618343
5683	0.2096095408
5684	0.209591781
5685	0.2095211014
5686	0.2094905634
5687	0.2094809288
5688	0.2094626094
5689	0.2094503541
5690	0.2094426966
5691	0.2094310095
5692	0.2094215472
5693	0.2094099583
5694	0.2093994673
5695	0.2093859403
5696	0.2093704681
5697	0.2093586263
5698	0.2093494741
5699	0.209336546
5700	0.2093297334
5701	0.2093216819
5702	0.2093142092
5703	0.2093085487
5704	0.2093031553
5705	0.2092994557
5706	0.2092873403
5707	0.2092792987
5708	0.2092615078
5709	0.2092468169
5710	0.2092411565
5711	0.2092285083
5712	0.2092208583
5713	0.2092061921
5714	0.2091882084
5715	0.2091637553
5716	0.2091400736
5717	0.2091340216
5718	0.2091031189
5719	0.2090976759
5720	0.209089999
5721	0.2090769819
5722	0.2090721341
5723	0.2090606255
5724	0.2090495925
5725	0.2090332821
5726	0.2090146839
5727	0.2090061716
5728	0.2089648827
5729	0.208959153
5730	0.2089545825
5731	0.2089416361
5732	0.2089282581
5733	0.208920261
5734	0.2089118895
5735	0.2088968163
5736	0.2088862625
5737	0.2088789851
5738	0.2088404051
5739	0.2088329928
5740	0.2088209018
5741	0.2088125911
5742	0.2088043075
5743	0.2087966886
5744	0.2087842434
5745	0.2087752346
5746	0.2087605012
5747	0.2087498579
5748	0.2087423111
5749	0.2087299091
5750	0.2087069737
5751	0.2086889659
5752	0.2086834287
5753	0.208671907
5754	0.2086668098
